Row ID,Order ID,Order Date,Date Key,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit,Profit Margin %,Total Revenue,Profit Margin Category
7824,APJ-2020-115413,2020-08-26,20200826,Tracey Dickens,Philippines,Quezon City,APJ,APAC,Mitsubishi,1050,Manufacturing,Enterprise,Data Smasher,3PQ5A6PMAI,149.97,3,0.0,52.4895,35.0,449.90999999999997,High Profit
7825,AMER-2020-125150,2020-05-16,20200516,Diana Black,United States,New York City,AMER,NAMER,Allstate,1003,Finance,Strategic,FinanceHub,IR9S0QHI12,232.88,5,0.2,17.466,7.500000000000001,1164.4,Low Profit
7826,EMEA-2021-127327,2021-02-03,20210203,Diana Black,United Kingdom,Manchester,EMEA,UKIR,Allstate,1003,Finance,Strategic,FinanceHub,9YJFZUUQD9,90.882,1,0.1,15.147,16.666666666666664,90.882,Medium Profit
7827,APJ-2023-117114,2023-11-01,20231101,Irene Graham,Australia,Sydney,APJ,ANZ,Sony,1028,Tech,Strategic,Site Analytics,MG0G2R2B56,508.768,4,0.2,38.1576,7.500000000000001,2035.072,Low Profit
7828,APJ-2023-117114,2023-11-01,20231101,Irene Graham,Australia,Sydney,APJ,ANZ,Sony,1028,Tech,Strategic,SaaS Connector Pack - Gold,G99EMNETZV,9.912,3,0.2,3.2214,32.49999999999999,29.736000000000004,High Profit
7829,AMER-2021-137302,2021-04-26,20210426,Ian Butler,United States,Seattle,AMER,NAMER,China National Petroleum,1023,Energy,Strategic,FinanceHub,WWN3NWQEMS,63.936,3,0.2,6.3936,10.0,191.808,Low Profit
7830,AMER-2021-137302,2021-04-26,20210426,Ian Butler,United States,Seattle,AMER,NAMER,China National Petroleum,1023,Energy,Strategic,ChatBot Plugin,63HQFTV56B,59.52,3,0.0,15.4752,25.999999999999996,178.56,Medium Profit
7831,AMER-2021-137302,2021-04-26,20210426,Ian Butler,United States,Seattle,AMER,NAMER,China National Petroleum,1023,Energy,Strategic,Site Analytics,W7P07O01Z7,311.976,3,0.2,38.997,12.5,935.928,Medium Profit
7832,AMER-2021-137302,2021-04-26,20210426,Ian Butler,United States,Seattle,AMER,NAMER,China National Petroleum,1023,Energy,Strategic,ContactMatcher,22QHU8BU3F,50.352,3,0.2,17.6232,35.0,151.05599999999998,High Profit
7833,APJ-2022-112382,2022-05-10,20220510,Ella Springer,Japan,Tokyo,APJ,JAPN,Mitsubishi,1050,Manufacturing,SMB,Site Analytics,HEVAE8QMOV,19.136,2,0.2,1.9136,10.0,38.272,Low Profit
7834,EMEA-2021-128958,2021-01-24,20210124,Peter Johnston,Germany,Cologne,EMEA,EU-WEST,Wells Fargo,1099,Finance,Enterprise,ChatBot Plugin,QRTAJOVLML,13.12,5,0.2,2.132,16.25,65.6,Medium Profit
7835,AMER-2021-106257,2021-04-13,20210413,Jennifer Watson,United States,New York City,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,ContactMatcher,1244UFEI40,241.568,2,0.2,-15.098,-6.25,483.136,Loss
7836,AMER-2021-106257,2021-04-13,20210413,Jennifer Watson,United States,New York City,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,Site Analytics,I0SJ4WQP4D,479.92,2,0.2,41.993,8.75,959.84,Low Profit
7837,AMER-2021-149083,2021-09-25,20210925,Harry Murray,Canada,Toronto,AMER,NAMER,State Farm Insurance Cos.,1082,Finance,Strategic,FinanceHub,DGTUB3G0GQ,307.136,4,0.2,-11.5176,-3.75,1228.544,Loss
7838,AMER-2021-149083,2021-09-25,20210925,Harry Murray,Canada,Toronto,AMER,NAMER,State Farm Insurance Cos.,1082,Finance,Strategic,FinanceHub,44AUTC3FMV,12.6,2,0.0,5.796,46.0,25.2,High Profit
7839,AMER-2021-149083,2021-09-25,20210925,Harry Murray,Canada,Toronto,AMER,NAMER,State Farm Insurance Cos.,1082,Finance,Strategic,Data Smasher,REGP38AR5J,159.98,2,0.0,57.5928,36.0,319.96,High Profit
7840,EMEA-2020-137869,2020-03-28,20200328,Jennifer Bailey,Netherlands,Amsterdam,EMEA,EU-WEST,Cisco Systems,1019,Tech,SMB,SaaS Connector Pack - Gold,FZ3FM3TNI5,6.12,3,0.0,2.8764,47.0,18.36,High Profit
7841,EMEA-2020-137869,2020-03-28,20200328,Jennifer Bailey,Netherlands,Amsterdam,EMEA,EU-WEST,Cisco Systems,1019,Tech,SMB,ContactMatcher,3FX26VK1MK,1184.72,4,0.0,106.6248,9.0,4738.88,Low Profit
7842,EMEA-2022-116603,2022-07-18,20220718,Grace Hodges,United Kingdom,London,EMEA,UKIR,Home Depot,1047,Retail,SMB,OneView,C31A4FBS3I,45.96,2,0.0,13.788,30.0,91.92,Medium Profit
7843,EMEA-2020-158470,2020-04-19,20200419,Owen Hill,Spain,Valencia,EMEA,EU-WEST,Walgreens,1095,Retail,SMB,ContactMatcher,ODJ7EAKNMB,58.05,3,0.0,26.703,46.0,174.14999999999998,High Profit
7844,EMEA-2020-158470,2020-04-19,20200419,Owen Hill,Spain,Valencia,EMEA,EU-WEST,Walgreens,1095,Retail,SMB,Support,VXM6MZV9NV,71.28,11,0.0,34.2144,48.0,784.08,High Profit
7845,APJ-2023-123834,2023-07-22,20230722,Jonathan Brown,Japan,Tokyo,APJ,JAPN,Oracle,1072,Tech,SMB,ContactMatcher,SRHHYATDET,124.404,4,0.3,-21.3264,-17.142857142857142,497.616,Loss
7846,EMEA-2021-125976,2021-09-27,20210927,Molly Turner,Spain,Valencia,EMEA,EU-WEST,Kroger,1057,Retail,SMB,Support,PLQK14HGFW,154.9,5,0.0,69.705,44.99999999999999,774.5,High Profit
7847,EMEA-2021-125976,2021-09-27,20210927,Molly Turner,Spain,Valencia,EMEA,EU-WEST,Kroger,1057,Retail,SMB,Site Analytics,7Y6L8JAHXX,1871.88,12,0.0,561.564,30.0,22462.56,Medium Profit
7848,APJ-2022-128706,2022-02-27,20220227,Rose Smith,Japan,Tokyo,APJ,JAPN,Itochu,1032,Finance,SMB,SaaS Connector Pack,EV4S3H2M3B,16.192,2,0.6,-6.8816,-42.5,32.384,Loss
7849,APJ-2022-104311,2022-05-03,20220503,Victoria Ellison,Japan,Tokyo,APJ,JAPN,Morgan Stanley,1068,Finance,SMB,Marketing Suite - Gold,5OAXSXF91W,18.936,3,0.2,-3.7872,-20.0,56.808,Loss
7850,APJ-2022-104311,2022-05-03,20220503,Victoria Ellison,Japan,Tokyo,APJ,JAPN,Morgan Stanley,1068,Finance,SMB,Marketing Suite - Gold,16UFP4UBXX,12.672,3,0.2,-3.168,-25.0,38.016000000000005,Loss
7851,APJ-2022-104311,2022-05-03,20220503,Victoria Ellison,Japan,Tokyo,APJ,JAPN,Morgan Stanley,1068,Finance,SMB,FinanceHub,4JF3HDD8B5,5.04,2,0.2,1.764,35.0,10.08,High Profit
7852,APJ-2020-169649,2020-12-09,20201209,Dylan Terry,Australia,Sydney,APJ,ANZ,HSBC Holdings,1070,Finance,Strategic,Support,O0VO5SQJMU,8.448,2,0.2,2.9568,35.0,16.896,High Profit
7853,APJ-2020-169649,2020-12-09,20201209,Dylan Terry,Australia,Sydney,APJ,ANZ,HSBC Holdings,1070,Finance,Strategic,OneView,ZNX5R56IP0,20.388,2,0.8,-53.0088,-259.99999999999994,40.776,Loss
7854,AMER-2021-144890,2021-12-25,20211225,Diane Murray,United States,New York City,AMER,NAMER,Anthem,1029,Healthcare,Enterprise,Support,7CLJG3E5MA,9.96,2,0.0,4.8804,48.99999999999999,19.92,High Profit
7855,EMEA-2023-135587,2023-12-08,20231208,Thomas Hodges,Ukraine,Donetsk,EMEA,EU-EAST,BNP Paribas,1065,Finance,SMB,OneView,U0D6UA3YY6,320.64,4,0.0,89.7792,28.000000000000004,1282.56,Medium Profit
7856,EMEA-2023-135587,2023-12-08,20231208,Thomas Hodges,Ukraine,Donetsk,EMEA,EU-EAST,BNP Paribas,1065,Finance,SMB,Data Smasher,MW1O2HZW1U,52.0,4,0.0,23.4,44.99999999999999,208.0,High Profit
7857,EMEA-2020-103429,2020-05-30,20200530,Molly Mitchell,United Kingdom,London,EMEA,UKIR,Safeway,1079,Retail,Strategic,ContactMatcher,HJNFSQSFPU,25.584,2,0.2,8.9544,35.0,51.168,High Profit
7858,EMEA-2020-103429,2020-05-30,20200530,Molly Mitchell,United Kingdom,London,EMEA,UKIR,Safeway,1079,Retail,Strategic,Site Analytics,JEYAUN3K3P,464.0,5,0.0,134.56,28.999999999999996,2320.0,Medium Profit
7859,EMEA-2020-103429,2020-05-30,20200530,Molly Mitchell,United Kingdom,London,EMEA,UKIR,Safeway,1079,Retail,Strategic,OneView,TX1T85YUG3,235.95,3,0.0,77.8635,33.0,707.8499999999999,High Profit
7860,EMEA-2020-103429,2020-05-30,20200530,Molly Mitchell,United Kingdom,London,EMEA,UKIR,Safeway,1079,Retail,Strategic,Support,PYJ8E5LZ4O,39.96,4,0.0,17.982,44.99999999999999,159.84,High Profit
7861,AMER-2023-152261,2023-03-03,20230303,Jonathan Ball,Mexico,Guadalajara,AMER,LATAM,AmerisourceBergen,1007,Healthcare,SMB,ContactMatcher,KIMC335BR1,18.528,4,0.7,-12.352,-66.66666666666667,74.112,Loss
7862,AMER-2021-142993,2021-10-12,20211012,Harry McLean,Canada,Toronto,AMER,NAMER,Allstate,1003,Finance,SMB,Data Smasher,7PU835KAQL,17.9,2,0.0,3.401,19.0,35.8,Medium Profit
7863,AMER-2021-142993,2021-10-12,20211012,Harry McLean,Canada,Toronto,AMER,NAMER,Allstate,1003,Finance,SMB,Marketing Suite - Gold,TLTK725J1G,81.96,2,0.0,0.0,0.0,163.92,Low Profit
7864,AMER-2021-143364,2021-07-14,20210714,Connor Morrison,Chile,Antofagasta,AMER,LATAM,Humana,1049,Healthcare,SMB,Marketing Suite - Gold,AMXBHZ2MOA,272.736,3,0.2,-64.7748,-23.75,818.208,Loss
7865,AMER-2021-143364,2021-07-14,20210714,Connor Morrison,Chile,Antofagasta,AMER,LATAM,Humana,1049,Healthcare,SMB,Support,QT5R24WPV8,18.496,4,0.2,6.7048,36.25,73.984,High Profit
7866,AMER-2021-143364,2021-07-14,20210714,Connor Morrison,Chile,Antofagasta,AMER,LATAM,Humana,1049,Healthcare,SMB,FinanceHub,72VO598FSS,441.92,2,0.2,49.716,11.25,883.84,Medium Profit
7867,AMER-2021-143364,2021-07-14,20210714,Connor Morrison,Chile,Antofagasta,AMER,LATAM,Humana,1049,Healthcare,SMB,Marketing Suite,0FJBUGHD6D,127.764,6,0.7,-191.646,-150.0,766.584,Loss
7868,EMEA-2020-100972,2020-11-19,20201119,Diane Hart,Turkey,Istanbul,EMEA,MEA,Kroger,1057,Retail,Enterprise,Support,ZUYYYWJUXI,166.44,3,0.0,79.8912,48.0,499.32,High Profit
7869,AMER-2022-136994,2022-05-28,20220528,Dominic Duncan,United States,New York City,AMER,NAMER,Oracle,1072,Tech,SMB,Support,O7119IYW4Z,13.38,2,0.0,6.1548,46.0,26.76,High Profit
7870,EMEA-2023-166233,2023-07-04,20230704,Claire Vance,Sweden,Gothenburg,EMEA,NOR,Marathon Petroleum,1061,Energy,SMB,Data Smasher,48VGBX9YOE,24.0,2,0.2,-2.7,-11.25,48.0,Loss
7871,AMER-2023-122112,2023-09-26,20230926,Carl Avery,Mexico,Mexico City,AMER,LATAM,Siemens,1043,Manufacturing,Strategic,SaaS Connector Pack - Gold,KCAK5EVDZI,24.448,4,0.2,8.8624,36.24999999999999,97.792,High Profit
7872,AMER-2022-101672,2022-10-04,20221004,Christian Kerr,United States,Charlotte,AMER,NAMER,Volkswagen,1046,Manufacturing,Enterprise,FinanceHub,9SP3X54P3R,6.16,2,0.0,2.9568,48.0,12.32,High Profit
7873,AMER-2022-101672,2022-10-04,20221004,Christian Kerr,United States,Charlotte,AMER,NAMER,Volkswagen,1046,Manufacturing,Enterprise,FinanceHub,ZL490XWHVR,915.136,4,0.2,102.9528,11.25,3660.544,Medium Profit
7874,AMER-2022-101672,2022-10-04,20221004,Christian Kerr,United States,Charlotte,AMER,NAMER,Volkswagen,1046,Manufacturing,Enterprise,Support,A33AAZUZQ4,8.56,2,0.0,3.852,44.99999999999999,17.12,High Profit
7875,AMER-2022-101672,2022-10-04,20221004,Christian Kerr,United States,Charlotte,AMER,NAMER,Volkswagen,1046,Manufacturing,Enterprise,Support,9EJIOCP6SY,97.82,2,0.0,45.9754,47.0,195.64,High Profit
7876,EMEA-2023-168403,2023-09-10,20230910,Elizabeth Young,Belgium,Brussels,EMEA,EU-WEST,Procter & Gamble,1077,Consumer Products,Strategic,Support,856EPF99ZK,31.104,6,0.2,11.2752,36.25,186.624,High Profit
7877,EMEA-2023-168403,2023-09-10,20230910,Elizabeth Young,Belgium,Brussels,EMEA,EU-WEST,Procter & Gamble,1077,Consumer Products,Strategic,OneView,UBE7TGB0J0,11.176,1,0.2,0.8382,7.5,11.176,Low Profit
7878,EMEA-2021-148705,2021-03-12,20210312,Joe Skinner,Sweden,Stockholm,EMEA,NOR,Sony,1028,Tech,SMB,FinanceHub,O2HFASS95V,5.04,2,0.2,1.764,35.0,10.08,High Profit
7879,APJ-2022-160241,2022-11-30,20221130,Julian Short,Australia,Melbourne,APJ,ANZ,Glencore,1083,Misc,Enterprise,SaaS Connector Pack,91S3IXRXX3,242.176,4,0.6,-302.72,-125.00000000000003,968.704,Loss
7880,EMEA-2022-155747,2022-06-15,20220615,Melanie Young,France,Paris,EMEA,EU-WEST,Daimler,1052,Transportation,Strategic,ContactMatcher,ANNCZSP48C,337.176,2,0.4,-118.0116,-35.0,674.352,Loss
7881,EMEA-2023-118017,2023-12-04,20231204,Amy Scott,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,SMB,ChatBot Plugin,9S6FI3R3UI,13.344,6,0.2,1.0008,7.5,80.064,Low Profit
7882,EMEA-2023-118017,2023-12-04,20231204,Amy Scott,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,SMB,Data Smasher,UUENAPOLBO,76.752,6,0.2,10.5534,13.750000000000002,460.51199999999994,Medium Profit
7883,EMEA-2023-118017,2023-12-04,20231204,Amy Scott,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,SMB,Data Smasher,EAG6NTYALK,102.336,8,0.2,14.0712,13.749999999999998,818.688,Medium Profit
7884,EMEA-2023-118017,2023-12-04,20231204,Amy Scott,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,SMB,Support,4Y2QR64X9W,10.32,2,0.2,3.741,36.25,20.64,High Profit
7885,EMEA-2023-118017,2023-12-04,20231204,Amy Scott,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,SMB,Support,IQ2MT4N3XJ,47.32,7,0.2,5.915,12.5,331.24,Medium Profit
7886,EMEA-2023-118017,2023-12-04,20231204,Amy Scott,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,SMB,SaaS Connector Pack,9M32SVJ9QH,23.376,3,0.2,7.0128,30.0,70.128,Medium Profit
7887,EMEA-2023-118017,2023-12-04,20231204,Amy Scott,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,SMB,SaaS Connector Pack,U23NETFPOV,16.72,5,0.2,3.344,20.0,83.6,Medium Profit
7888,EMEA-2023-118017,2023-12-04,20231204,Amy Scott,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,SMB,SaaS Connector Pack,MW6IZZXS82,16.192,1,0.2,4.6552,28.749999999999996,16.192,Medium Profit
7889,AMER-2022-113117,2022-08-17,20220817,Oliver Bond,United States,Franklin,AMER,NAMER,UnitedHealth Group,1092,Healthcare,SMB,Support,P4QVZQ02I3,32.4,5,0.0,15.552,48.0,162.0,High Profit
7890,EMEA-2022-148684,2022-12-26,20221226,Katherine Watson,United Arab Emirates,Dubai,EMEA,MEA,Tyson Foods,1088,Consumer Products,SMB,ChatBot Plugin,ESR8B6VC44,19.89,9,0.0,5.3703,27.0,179.01,Medium Profit
7891,EMEA-2022-148684,2022-12-26,20221226,Katherine Watson,United Arab Emirates,Dubai,EMEA,MEA,Tyson Foods,1088,Consumer Products,SMB,Data Smasher,HQRCGQR8GA,399.98,2,0.0,171.9914,43.0,799.96,High Profit
7892,EMEA-2022-148684,2022-12-26,20221226,Katherine Watson,United Arab Emirates,Dubai,EMEA,MEA,Tyson Foods,1088,Consumer Products,SMB,SaaS Connector Pack,7ONJJ8LCEG,343.85,5,0.0,137.54,40.0,1719.25,High Profit
7893,EMEA-2022-148684,2022-12-26,20221226,Katherine Watson,United Arab Emirates,Dubai,EMEA,MEA,Tyson Foods,1088,Consumer Products,SMB,Support,0SVS3LAXU5,106.32,3,0.0,49.9704,47.0,318.96,High Profit
7894,EMEA-2023-125367,2023-07-24,20230724,Boris Underwood,United Kingdom,London,EMEA,UKIR,Itochu,1032,Finance,Enterprise,ContactMatcher,BKB3OJFS6P,13.92,3,0.2,4.35,31.25,41.76,High Profit
7895,EMEA-2023-124744,2023-06-22,20230622,Kevin Rampling,Iceland,Reykjavík,EMEA,EU-WEST,Philip Morris International,1075,Consumer Products,Enterprise,ContactMatcher,WCVZU5EH6O,82.4,5,0.0,40.376,48.99999999999999,412.0,High Profit
7896,EMEA-2023-124744,2023-06-22,20230622,Kevin Rampling,Iceland,Reykjavík,EMEA,EU-WEST,Philip Morris International,1075,Consumer Products,Enterprise,ContactMatcher,G1PYZOJ8GM,6.24,2,0.0,3.0576,48.99999999999999,12.48,High Profit
7897,EMEA-2023-124744,2023-06-22,20230622,Kevin Rampling,Iceland,Reykjavík,EMEA,EU-WEST,Philip Morris International,1075,Consumer Products,Enterprise,Support,4IVT0XRNDO,447.84,8,0.0,219.4416,49.0,3582.72,High Profit
7898,EMEA-2023-128363,2023-08-14,20230814,Joshua Glover,South Africa,Cape Town,EMEA,MEA,Sprint Nextel,1081,Communications,SMB,OneView,N2VB9E4US2,272.048,7,0.2,30.6054,11.25,1904.336,Medium Profit
7899,EMEA-2023-128363,2023-08-14,20230814,Joshua Glover,South Africa,Cape Town,EMEA,MEA,Sprint Nextel,1081,Communications,SMB,ContactMatcher,6IVW7UPRQZ,1614.582,6,0.7,-1237.8462,-76.66666666666666,9687.492,Loss
7900,EMEA-2023-128363,2023-08-14,20230814,Joshua Glover,South Africa,Cape Town,EMEA,MEA,Sprint Nextel,1081,Communications,SMB,Storage,SL2N0AZDJL,24.32,5,0.2,9.12,37.49999999999999,121.6,High Profit
7901,EMEA-2023-128363,2023-08-14,20230814,Joshua Glover,South Africa,Cape Town,EMEA,MEA,Sprint Nextel,1081,Communications,SMB,Data Smasher,JHSODHG3UU,1.584,2,0.2,0.4752,30.0,3.168,Medium Profit
7902,EMEA-2023-128363,2023-08-14,20230814,Joshua Glover,South Africa,Cape Town,EMEA,MEA,Sprint Nextel,1081,Communications,SMB,SaaS Connector Pack,QT3WGPUK5E,31.984,1,0.2,0.0,0.0,31.984,Low Profit
7903,EMEA-2023-128363,2023-08-14,20230814,Joshua Glover,South Africa,Cape Town,EMEA,MEA,Sprint Nextel,1081,Communications,SMB,SaaS Connector Pack - Gold,6U0ZK7TI53,14.76,5,0.2,4.797,32.5,73.8,High Profit
7904,EMEA-2023-128363,2023-08-14,20230814,Joshua Glover,South Africa,Cape Town,EMEA,MEA,Sprint Nextel,1081,Communications,SMB,FinanceHub,YG4JRCS2BS,423.648,2,0.2,47.6604,11.25,847.296,Medium Profit
7905,APJ-2021-126669,2021-11-07,20211107,Nathan Lambert,Japan,Tokyo,APJ,JAPN,Prudential Financial,1078,Finance,SMB,Support,R7QSZ8GQWS,76.64,2,0.2,26.824,35.0,153.28,High Profit
7906,APJ-2021-118766,2021-10-15,20211015,Victor Short,Japan,Aichi,APJ,JAPN,Prudential Financial,1078,Finance,Enterprise,SaaS Connector Pack - Gold,MYAKE1K3S5,4.464,1,0.2,1.674,37.49999999999999,4.464,High Profit
7907,APJ-2021-118766,2021-10-15,20211015,Victor Short,Japan,Aichi,APJ,JAPN,Prudential Financial,1078,Finance,Enterprise,ContactMatcher,LCPY7X35P2,3.96,10,0.8,-6.93,-175.0,39.6,Loss
7908,AMER-2022-112585,2022-07-31,20220731,Connor McDonald,United States,Los Angeles,AMER,NAMER,Chevron,1017,Energy,Strategic,OneView,DDX0JXHX54,715.64,2,0.0,178.91,25.0,1431.28,Medium Profit
7909,AMER-2022-149762,2022-12-04,20221204,Heather Dyer,United States,Tallahassee,AMER,NAMER,Goldman Sachs Group,1042,Finance,SMB,ContactMatcher,XIO2RF43UH,268.704,3,0.2,6.7176,2.5,806.1120000000001,Low Profit
7910,AMER-2022-149762,2022-12-04,20221204,Heather Dyer,United States,Tallahassee,AMER,NAMER,Goldman Sachs Group,1042,Finance,SMB,ChatBot Plugin,SRGOLVDH7O,21.92,8,0.0,5.9184,26.999999999999996,175.36,Medium Profit
7911,AMER-2022-149762,2022-12-04,20221204,Heather Dyer,United States,Tallahassee,AMER,NAMER,Goldman Sachs Group,1042,Finance,SMB,Marketing Suite - Gold,2IE2AES9M1,48.72,3,0.0,7.308,15.0,146.16,Medium Profit
7912,AMER-2022-149762,2022-12-04,20221204,Heather Dyer,United States,Tallahassee,AMER,NAMER,Goldman Sachs Group,1042,Finance,SMB,Marketing Suite,LBMHZRU44V,205.666,2,0.15,-12.098,-5.882352941176471,411.332,Loss
7913,APJ-2022-167605,2022-04-29,20220429,Bella Powell,Australia,Perth,APJ,ANZ,CVS Health,1026,Retail,SMB,SaaS Connector Pack,DEVVFM01XB,30.344,2,0.6,-31.8612,-105.0,60.688,Loss
7914,AMER-2023-105697,2023-08-26,20230826,Kimberly Manning,Mexico,Tijuana,AMER,LATAM,AmerisourceBergen,1007,Healthcare,SMB,Marketing Suite - Gold,YNTGK1V5VP,25.696,2,0.2,1.9272,7.5,51.392,Low Profit
7915,EMEA-2023-165323,2023-06-18,20230618,Andrew Lee,United Kingdom,London,EMEA,UKIR,United Parcel Service,1090,Transportation,Enterprise,Big Ol Database,45C1LJ0RZU,3404.5,5,0.0,1668.205,49.0,17022.5,High Profit
7916,EMEA-2023-165323,2023-06-18,20230618,Andrew Lee,United Kingdom,London,EMEA,UKIR,United Parcel Service,1090,Transportation,Enterprise,Data Smasher,2Q4GEWIZHE,101.34,3,0.0,8.1072,8.0,304.02,Low Profit
7917,EMEA-2021-110891,2021-11-20,20211120,Liam Churchill,France,Paris,EMEA,EU-WEST,CVS Health,1026,Retail,Enterprise,FinanceHub,X828BKY0HD,344.372,4,0.3,-93.4724,-27.142857142857142,1377.488,Loss
7918,APJ-2023-100783,2023-09-05,20230905,Warren McGrath,Japan,Chiba,APJ,JAPN,Huawei,1086,Tech,Enterprise,ChatBot Plugin,EJMG5I030I,30.384,1,0.2,3.798,12.5,30.384,Medium Profit
7919,AMER-2021-152513,2021-07-04,20210704,Oliver King,United States,Seattle,AMER,NAMER,Sysco,1084,Consumer Products,Enterprise,ContactMatcher,X60LI66ZWA,22.848,2,0.2,7.4256,32.5,45.696,High Profit
7920,EMEA-2023-139822,2023-09-16,20230916,Sally Nolan,Saudi Arabia,Riyadh,EMEA,MEA,Lukoil,1044,Energy,Enterprise,Marketing Suite - Gold,EDM1AZW0RE,38.62,2,0.0,10.8136,27.999999999999996,77.24,Medium Profit
7921,EMEA-2023-139822,2023-09-16,20230916,Sally Nolan,Saudi Arabia,Riyadh,EMEA,MEA,Lukoil,1044,Energy,Enterprise,Data Smasher,YJD4KLEO1A,59.98,2,0.0,10.7964,18.000000000000004,119.96,Medium Profit
7922,APJ-2023-107713,2023-03-14,20230314,Joanne Davies,China,Guangzhou,APJ,APAC,Tyson Foods,1088,Consumer Products,SMB,ContactMatcher,DPT3FT3KHB,174.3,3,0.0,81.921,47.0,522.9000000000001,High Profit
7923,EMEA-2023-134096,2023-09-25,20230925,Tracey Dickens,Germany,Frankfurt,EMEA,EU-WEST,Mitsubishi,1050,Manufacturing,Enterprise,Site Analytics,3H4K88Z6H5,383.96,5,0.2,38.396,10.0,1919.8,Low Profit
7924,EMEA-2023-134096,2023-09-25,20230925,Tracey Dickens,Germany,Frankfurt,EMEA,EU-WEST,Mitsubishi,1050,Manufacturing,Enterprise,ContactMatcher,4GTRW9PNSS,15.57,3,0.7,-11.418,-73.33333333333333,46.71,Loss
7925,EMEA-2022-125843,2022-08-14,20220814,Joe Hughes,Spain,Valencia,EMEA,EU-WEST,J.P. Morgan Chase & Co.,1054,Finance,SMB,ContactMatcher,7QADYNCY5W,22.32,4,0.0,10.7136,48.0,89.28,High Profit
7926,EMEA-2022-125843,2022-08-14,20220814,Joe Hughes,Spain,Valencia,EMEA,EU-WEST,J.P. Morgan Chase & Co.,1054,Finance,SMB,FinanceHub,LEPBS03LGV,103.6,7,0.0,51.8,50.0,725.1999999999999,High Profit
7927,EMEA-2023-120404,2023-11-21,20231121,Penelope Terry,United Kingdom,London,EMEA,UKIR,ConocoPhillips,1024,Energy,Strategic,Data Smasher,ZBEDM4X6W2,2.97,3,0.0,1.3365,44.99999999999999,8.91,High Profit
7928,EMEA-2023-120404,2023-11-21,20231121,Penelope Terry,United Kingdom,London,EMEA,UKIR,ConocoPhillips,1024,Energy,Strategic,Site Analytics,FAE519QL6M,569.99,1,0.0,170.997,30.000000000000004,569.99,High Profit
7929,EMEA-2023-120404,2023-11-21,20231121,Penelope Terry,United Kingdom,London,EMEA,UKIR,ConocoPhillips,1024,Energy,Strategic,SaaS Connector Pack,ZRY441MONT,50.97,3,0.0,9.1746,18.0,152.91,Medium Profit
7930,APJ-2023-167549,2023-07-26,20230726,Felicity Peters,Japan,Aichi,APJ,JAPN,Carrefour,1048,Retail,Enterprise,ContactMatcher,NW3R05RZEA,298.116,6,0.3,-4.2588,-1.4285714285714286,1788.696,Loss
7931,EMEA-2022-120082,2022-03-26,20220326,Elizabeth Young,United Kingdom,London,EMEA,UKIR,Procter & Gamble,1077,Consumer Products,Strategic,ChatBot Plugin,0OYOJDJ9C3,59.52,3,0.0,17.856,30.0,178.56,Medium Profit
7932,EMEA-2022-168095,2022-07-16,20220716,Sonia Hardacre,Belgium,Brussels,EMEA,EU-WEST,AmerisourceBergen,1007,Healthcare,Strategic,FinanceHub,VWMJ8B21DG,230.28,3,0.2,23.028,10.0,690.84,Low Profit
7933,EMEA-2022-168095,2022-07-16,20220716,Sonia Hardacre,Belgium,Brussels,EMEA,EU-WEST,AmerisourceBergen,1007,Healthcare,Strategic,Support,MY12DXWKB6,105.52,5,0.2,34.294,32.49999999999999,527.6,High Profit
7934,AMER-2023-166093,2023-08-18,20230818,Joseph White,United States,Detroit,AMER,NAMER,Abbott Laboratories,1001,Healthcare,Strategic,SaaS Connector Pack - Gold,8G7GUGXM74,23.36,2,0.0,11.68,50.0,46.72,High Profit
7935,AMER-2023-166093,2023-08-18,20230818,Joseph White,United States,Detroit,AMER,NAMER,Abbott Laboratories,1001,Healthcare,Strategic,Site Analytics,MU0OCBCLHJ,71.976,3,0.2,8.997,12.5,215.928,Medium Profit
7936,AMER-2023-166093,2023-08-18,20230818,Joseph White,United States,Detroit,AMER,NAMER,Abbott Laboratories,1001,Healthcare,Strategic,Support,QJXXNJVSMM,8.56,2,0.0,3.852,44.99999999999999,17.12,High Profit
7937,AMER-2023-166093,2023-08-18,20230818,Joseph White,United States,Detroit,AMER,NAMER,Abbott Laboratories,1001,Healthcare,Strategic,ContactMatcher,4L408WXATH,13.92,3,0.2,4.872,35.0,41.76,High Profit
7938,AMER-2023-166093,2023-08-18,20230818,Joseph White,United States,Detroit,AMER,NAMER,Abbott Laboratories,1001,Healthcare,Strategic,OneView,L4ZUZ1XW80,2518.29,9,0.0,654.7554,26.0,22664.61,Medium Profit
